categoria_dettaglio;anno;anno_mese;N;H;Hn;H_base;Hn_base;Hn_year;delta_Hn_month_vs_base;delta_Hn_month_vs_year;delta_Hn_year
Prestito bancario;2019;2019-09;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2019;2019-10;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2019;2019-11;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2019;2019-12;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-01;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-02;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-03;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-04;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-05;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-06;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-07;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-08;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-09;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-10;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-11;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2020;2020-12;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-01;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-02;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-03;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-04;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-05;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-06;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-07;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-08;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-09;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-10;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-11;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2021;2021-12;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-01;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-02;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-03;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-04;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-05;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-06;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-07;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-08;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-09;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-10;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-11;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2022;2022-12;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-01;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-02;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-03;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-04;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-05;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-06;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-07;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-08;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-09;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-10;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-11;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2023;2023-12;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.37123232664087563;0.7439243811328546;0.5470635074136139;0.19686087371924071
Prestito bancario;2024;2024-01;2;1.0;1.0;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.8256285470783651;0.6087564363707443;0.21687211070762075
Prestito bancario;2024;2024-02;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-03;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-04;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-05;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-06;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-07;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-08;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-09;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-10;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-11;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2024;2024-12;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.39124356362925566;0.6369066715374979;0.42003456082987717;0.21687211070762075
Prestito bancario;2025;2025-01;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.6369066715374979;0.3974612741554991;0.23944539738199883
Prestito bancario;2025;2025-02;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.6369066715374979;0.3974612741554991;0.23944539738199883
Prestito bancario;2025;2025-03;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.6369066715374979;0.3974612741554991;0.23944539738199883
Prestito bancario;2025;2025-04;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.7439243811328546;0.5044789837508559;0.23944539738199883
Prestito bancario;2025;2025-05;1;0.9182958340544896;0.9182958340544896;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.7439243811328546;0.5044789837508559;0.23944539738199883
Prestito bancario;2025;2025-06;2;0.8112781244591328;0.8112781244591328;0.17437145292163492;0.17437145292163492;0.41381685030363374;0.6369066715374979;0.3974612741554991;0.23944539738199883
